candidate_id,strategy_name,n,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,predicted_u2_guarded_score,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,predicted_mises_guarded_score,strict_penalty_guard_score,penalty_repair_score,two_stage_guarded_score,two_stage_penalty_repair_score,no_penalty_worse_than_median_score,N24_maintenance_score,N40_u2_reward_retention_score,N40_penalty_repair_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,constrained_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,order_json,order_compact,order_hash,first_track_norm,last_track_norm,normalized_mean_jump,normalized_max_jump,adjacent_jump_count,long_jump_count,parity_switch_rate,monotonicity_fraction,direction_reversal_count,odd_even_transition_count,mean_signed_jump,jump_std_norm,edge_visit_early_fraction,center_visit_early_fraction,pred_rank_constrained_within_n,batch_option,handoff_strategy_name,teacher_validated,teacher_validation_status
R58_N24_C00197,N24_R58_N24_C00197_N24_u2_reward_maintenance,24.0,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.8163522012578619,0.8155960575905651,0.7938522012578619,0.8163522012578619,0.8163522012578619,0.8092997437909433,0.8093753581576728,0.8113800722408487,0.810237550974308,0.7938522012578619,0.8132321918060661,0.8103491294242134,0.8093753581576728,0.7854372436423299,0.8071833648393194,0.8138753581576729,0.7998520594809243,0.032584526220176456,0.03091495761553198,0.08333333333333333,S3R49SCN_N24_B09_median_guard,"[22,21,19,11,1,3,5,7,9,13,15,17,23,0,2,4,6,8,16,12,14,10,18,20]",22-21-19-11-1-3-5-7-9-13-15-17-23-0-2-4-6-8-16-12-14-10-18-20,f3edd2548dac4f4b,0.9565217391304348,0.8695652173913043,0.19281663516068054,1.0,1.0,1.0,0.08695652173913043,0.043478260869565216,7.0,2.0,-0.003780718336483932,0.20386101647701949,0.0,0.16666666666666666,8.0,N40_focused_calibrated_batch64,S3R58N40_N24_B11_n24_u2_reward_maintenance,False,NOT_RUN
R58_N24_C00201,N24_R58_N24_C00201_N24_u2_reward_maintenance,24.0,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.8163522012578619,0.8155960575905651,0.7938522012578619,0.8163522012578619,0.8163522012578619,0.8092997437909433,0.8093753581576728,0.8113800722408487,0.810237550974308,0.7938522012578619,0.8132321918060661,0.8103491294242134,0.8093753581576728,0.7854372436423299,0.8071833648393194,0.8138753581576729,0.7998520594809243,0.034843821158705095,0.03091495761553198,0.08333333333333333,S3R49SCN_N24_B09_median_guard,"[22,21,19,11,1,3,5,7,9,13,15,17,23,0,2,10,6,8,4,12,14,16,18,20]",22-21-19-11-1-3-5-7-9-13-15-17-23-0-2-10-6-8-4-12-14-16-18-20,71b94a2b96644848,0.9565217391304348,0.8695652173913043,0.19281663516068054,1.0,1.0,1.0,0.08695652173913043,0.043478260869565216,7.0,2.0,-0.003780718336483932,0.20386101647701949,0.0,0.16666666666666666,9.0,N40_focused_calibrated_batch64,S3R58N40_N24_B12_n24_u2_reward_maintenance,False,NOT_RUN
R58_N24_C00217,N24_R58_N24_C00217_N24_u2_reward_maintenance,24.0,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.8163522012578619,0.8155960575905651,0.7938522012578619,0.8163522012578619,0.8163522012578619,0.8092997437909433,0.8093753581576728,0.8113800722408487,0.810237550974308,0.7938522012578619,0.8132321918060661,0.8103491294242134,0.8093753581576728,0.7854372436423299,0.8071833648393194,0.8138753581576729,0.7998520594809243,0.040244510139708006,0.03091495761553198,0.08333333333333333,S3R49SCN_N24_B09_median_guard,"[22,21,19,11,1,9,5,7,3,13,15,17,23,0,2,4,6,8,10,12,14,16,18,20]",22-21-19-11-1-9-5-7-3-13-15-17-23-0-2-4-6-8-10-12-14-16-18-20,4d3924cd8aa9946c,0.9565217391304348,0.8695652173913043,0.19281663516068054,1.0,1.0,1.0,0.08695652173913043,0.043478260869565216,7.0,2.0,-0.003780718336483932,0.20864290722749135,0.0,0.16666666666666666,10.0,N40_focused_calibrated_batch64,S3R58N40_N24_B13_n24_u2_reward_maintenance,False,NOT_RUN
R58_N24_C00331,N24_R58_N24_C00331_N24_u2_reward_maintenance,24.0,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.8163522012578619,0.8155960575905651,0.7938522012578619,0.8163522012578619,0.8163522012578619,0.8092997437909433,0.8093753581576728,0.8113800722408487,0.810237550974308,0.7938522012578619,0.8132321918060661,0.8103491294242134,0.8093753581576728,0.7854372436423299,0.8071833648393194,0.8138753581576729,0.7998520594809243,0.0282503243310209,0.03091495761553198,0.08333333333333333,S3R49SCN_N24_B09_median_guard,"[22,21,19,11,1,3,5,7,9,13,15,17,23,0,2,4,6,8,10,18,14,16,12,20]",22-21-19-11-1-3-5-7-9-13-15-17-23-0-2-4-6-8-10-18-14-16-12-20,71889442ab42e0b1,0.9565217391304348,0.8695652173913043,0.19281663516068054,1.0,1.0,1.0,0.08695652173913043,0.043478260869565216,7.0,2.0,-0.003780718336483932,0.20386101647701949,0.0,0.16666666666666666,11.0,N40_focused_calibrated_batch64,S3R58N40_N24_B14_n24_u2_reward_maintenance,False,NOT_RUN
R58_N24_C00386,N24_R58_N24_C00386_N24_u2_reward_maintenance,24.0,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.8163522012578619,0.8155960575905651,0.7938522012578619,0.8163522012578619,0.8163522012578619,0.8092997437909433,0.8093753581576728,0.8113800722408487,0.810237550974308,0.7938522012578619,0.8132321918060661,0.8103491294242134,0.8093753581576728,0.7854372436423299,0.8071833648393194,0.8138753581576729,0.7998520594809243,0.03832020134280583,0.03091495761553198,0.08333333333333333,S3R49SCN_N24_B09_median_guard,"[22,21,19,11,1,3,5,7,9,13,15,17,23,0,8,4,6,2,10,12,14,16,18,20]",22-21-19-11-1-3-5-7-9-13-15-17-23-0-8-4-6-2-10-12-14-16-18-20,8d760ce68056193f,0.9565217391304348,0.8695652173913043,0.19281663516068054,1.0,1.0,1.0,0.08695652173913043,0.043478260869565216,7.0,2.0,-0.003780718336483932,0.20386101647701949,0.0,0.16666666666666666,12.0,N40_focused_calibrated_batch64,S3R58N40_N24_B15_n24_u2_reward_maintenance,False,NOT_RUN
R58_N24_C01032,N24_R58_N24_C01032_N24_u2_reward_maintenance,24.0,N24_u2_reward_maintenance,offline_mutation_or_pointer_proxy,N24_u2_reward_maintenance,constrained_reward_balance,0.8163522012578619,0.8155960575905651,0.7938522012578619,0.8163522012578619,0.8163522012578619,0.8092997437909433,0.8093753581576728,0.8113800722408487,0.810237550974308,0.7938522012578619,0.8132321918060661,0.8103491294242134,0.8093753581576728,0.7854372436423299,0.8071833648393194,0.8138753581576729,0.7998520594809243,0.03693350211059733,0.03091495761553198,0.08333333333333333,S3R49SCN_N24_B09_median_guard,"[22,21,19,11,1,3,5,7,9,13,15,17,23,0,2,4,6,14,10,12,8,16,18,20]",22-21-19-11-1-3-5-7-9-13-15-17-23-0-2-4-6-14-10-12-8-16-18-20,efca6b83b39a5a32,0.9565217391304348,0.8695652173913043,0.19281663516068054,1.0,1.0,1.0,0.08695652173913043,0.043478260869565216,7.0,2.0,-0.003780718336483932,0.20386101647701949,0.0,0.16666666666666666,13.0,N40_focused_calibrated_batch64,S3R58N40_N24_B16_n24_u2_reward_maintenance,False,NOT_RUN
R58_N40_C00092,N40_R58_N40_C00092_N40_u2_reward_retention_top,40.0,N40_u2_reward_retention_top,existing_pool_selection,N40_u2_reward_retention_top,constrained_reward_balance,0.7202830188679245,0.7234125389205215,0.7202830188679245,0.7202830188679245,0.7202830188679245,0.7215348268889632,0.7212218748837035,0.7220042548968528,0.7213783508863334,0.7202830188679245,0.7218477788942229,0.7213783508863334,0.7210653988810737,0.6930101596516689,0.9243918474687706,0.7212218748837036,0.7083974172900152,0.02085376269460075,0.02727285921625555,0.05,S3R54CAL64_N40_B12_penalty_repair,"[4,3,5,7,9,11,13,15,17,19,24,26,28,30,32,38,36,34,22,20,18,16,14,12,10,8,6,0,2,1,21,23,25,27,29,31,33,35,37,39]",4-3-5-7-9-11-13-15-17-19-24-26-28-30-32-38-36-34-22-20-18-16-14-12-10-8-6-0-2-1-21-23-25-27-29-31-33-35-37-39,2111f63fa8a24a1f,0.10256410256410256,1.0,0.07560815253122946,0.5128205128205128,2.0,1.0,0.07692307692307693,0.05128205128205128,5.0,3.0,0.023011176857330704,0.08532836072535238,0.0,0.1,3.0,N40_focused_calibrated_batch64,S3R58N40_N40_B01_n40_u2ret_top,False,NOT_RUN
R58_N40_C00642,N40_R58_N40_C00642_N40_u2_reward_retention_top,40.0,N40_u2_reward_retention_top,existing_pool_selection,N40_u2_reward_retention_top,constrained_reward_balance,0.7119202044025156,0.7151023214307864,0.7119202044025156,0.7119202044025156,0.7119202044025156,0.7131930512138239,0.7128748395109968,0.7136703687680646,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7130339453624104,0.7127157336595833,0.6849818577648764,0.925706771860618,0.7128748395109967,0.7000566935543894,0.009151427460250548,0.026938346637639166,0.05,S3R54CAL64_N40_B12_penalty_repair,"[0,3,5,7,9,11,13,15,17,19,22,26,28,30,32,38,36,34,24,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-22-26-28-30-32-38-36-34-24-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,43beaa0f788be14e,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08041491046112112,0.1,0.1,10.0,N40_focused_calibrated_batch64,S3R58N40_N40_B02_n40_u2ret_top,False,NOT_RUN
R58_N40_C03888,N40_R58_N40_C03888_N40_u2_reward_retention_top,40.0,N40_u2_reward_retention_top,existing_pool_selection,N40_u2_reward_retention_top,constrained_reward_balance,0.7119202044025156,0.7151023214307864,0.7119202044025156,0.7119202044025156,0.7119202044025156,0.7131930512138239,0.7128748395109968,0.7136703687680646,0.7130339453624104,0.7119202044025156,0.713511262916651,0.7130339453624104,0.7127157336595833,0.6849818577648764,0.925706771860618,0.7128748395109967,0.7000566935543894,0.006133954230289165,0.026938346637639166,0.05,S3R54CAL64_N40_B12_penalty_repair,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,32,36,38,34,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-26-28-30-32-36-38-34-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,780b3d41ea73762d,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08329815103070007,0.1,0.1,15.0,N40_focused_calibrated_batch64,S3R58N40_N40_B03_n40_u2ret_top,False,NOT_RUN
R58_N40_C04562,N40_R58_N40_C04562_N40_u2_reward_retention_local_repair,40.0,N40_u2_reward_retention_local_repair,offline_mutation_or_pointer_proxy,N40_u2_reward_retention_local_repair,constrained_reward_balance,0.7119202044025157,0.7151023214307866,0.7119202044025157,0.7119202044025157,0.7119202044025157,0.713193051213824,0.712874839510997,0.7136703687680648,0.7130339453624105,0.7119202044025157,0.7135112629166511,0.7130339453624105,0.7127157336595834,0.6849818577648765,0.925706771860618,0.7128748395109968,0.7090566935543895,0.0035831804373324607,0.026938346637639166,0.125,S3R49SCN_N40_B15_mises_repair,"[0,3,5,7,9,11,13,15,17,19,24,26,34,36,38,32,30,28,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-26-34-36-38-32-30-28-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,338a4d92a6b93af9,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.07914708942333824,0.1,0.1,1.0,N40_focused_calibrated_batch64,S3R58N40_N40_B04_n40_u2retrepair,False,NOT_RUN
R58_N40_C06313,N40_R58_N40_C06313_N40_u2_reward_retention_local_repair,40.0,N40_u2_reward_retention_local_repair,offline_mutation_or_pointer_proxy,N40_u2_reward_retention_local_repair,constrained_reward_balance,0.7119202044025157,0.7151023214307866,0.7119202044025157,0.7119202044025157,0.7119202044025157,0.713193051213824,0.712874839510997,0.7136703687680648,0.7130339453624105,0.7119202044025157,0.7135112629166511,0.7130339453624105,0.7127157336595834,0.6849818577648765,0.925706771860618,0.7128748395109968,0.7090566935543895,0.01297013585245019,0.026938346637639166,0.125,S3R44CNS_N40_B07_surfacet_guarded,"[0,3,5,7,9,11,13,15,17,19,24,34,36,38,32,30,28,26,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-34-36-38-32-30-28-26-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,d97f5f24b924530b,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08083309869456243,0.1,0.1,2.0,N40_focused_calibrated_batch64,S3R58N40_N40_B05_n40_u2retrepair,False,NOT_RUN
R58_N40_C03576,N40_R58_N40_C03576_N40_u2_reward_retention_local_repair,40.0,N40_u2_reward_retention_local_repair,offline_mutation_or_pointer_proxy,N40_u2_reward_retention_local_repair,constrained_reward_balance,0.7119202044025157,0.7151023214307866,0.7119202044025157,0.7119202044025157,0.7119202044025157,0.713193051213824,0.712874839510997,0.7136703687680648,0.7130339453624105,0.7119202044025157,0.7135112629166511,0.7130339453624105,0.7127157336595834,0.6849818577648765,0.925706771860618,0.7128748395109968,0.7060566935543895,0.015238736297972164,0.026938346637639166,0.1,S3R44CNS_N40_B01_reward_balanced,"[0,3,5,7,9,11,13,15,17,19,24,26,28,30,34,36,38,32,22,20,18,16,14,12,10,8,6,4,2,1,21,23,25,27,29,31,33,35,37,39]",0-3-5-7-9-11-13-15-17-19-24-26-28-30-34-36-38-32-22-20-18-16-14-12-10-8-6-4-2-1-21-23-25-27-29-31-33-35-37-39,d6a7df55f77df95f,0.0,1.0,0.07429322813938198,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,2.0,3.0,0.02564102564102564,0.08083309869456243,0.1,0.1,4.0,N40_focused_calibrated_batch64,S3R58N40_N40_B06_n40_u2retrepair,False,NOT_RUN
R58_N40_C00716,N40_R58_N40_C00716_N40_penalty_repair_top,40.0,N40_penalty_repair_top,existing_pool_selection,N40_penalty_repair_top,constrained_reward_balance,0.6214465408805033,0.6241026881520353,0.6214465408805033,0.6214465408805033,0.6214465408805033,0.6225089997891162,0.6222433850619629,0.6229074218798459,0.6223761924255395,0.6214465408805033,0.6227746145162694,0.6223761924255395,0.6221105776983864,0.5981271407837446,0.9125575279421433,0.622243385061963,0.6225621227345468,0.009398632412761645,0.023319400096758702,0.475,S3R54CAL64_N40_B08_n40_strict_repair,"[0,2,5,7,9,21,1,3,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,38,36,34,19,17,15,13,11,23,25,27,29,31,33,35,37,39]",0-2-5-7-9-21-1-3-4-6-8-10-12-14-16-18-20-22-24-26-28-30-32-38-36-34-19-17-15-13-11-23-25-27-29-31-33-35-37-39,8effde4fb1895f8e,0.0,1.0,0.08744247205785667,0.5128205128205128,1.0,1.0,0.07692307692307693,0.02564102564102564,4.0,3.0,0.02564102564102564,0.10333666116706638,0.1,0.0,43.0,N40_focused_calibrated_batch64,S3R58N40_N40_B07_n40_penalty_top,False,NOT_RUN
