source_file,candidate_name,reason,length,raw_preview
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_18,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_18,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_19,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_19,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_20,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_20,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_21,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_21,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_22,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_22,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_23,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_23,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_24,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_24,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_25,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_25,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_26,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_26,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_27,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_27,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_28,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_28,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_29,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_29,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_30,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_30,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_31,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_cool_31,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_final_cool_1200,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_final_cool_1200,wrong length,0,[]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_00,wrong length,1,[0]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_00,wrong length,1,[0]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_01,wrong length,1,[2]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_01,wrong length,1,[2]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_02,wrong length,1,[4]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_02,wrong length,1,[4]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_03,wrong length,1,[6]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_03,wrong length,1,[6]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_04,wrong length,1,[8]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_04,wrong length,1,[8]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_05,wrong length,1,[10]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_05,wrong length,1,[10]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_06,wrong length,1,[12]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_06,wrong length,1,[12]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_07,wrong length,1,[14]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_07,wrong length,1,[14]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_08,wrong length,1,[1]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_08,wrong length,1,[1]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_09,wrong length,1,[3]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_09,wrong length,1,[3]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_10,wrong length,1,[5]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_10,wrong length,1,[5]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_11,wrong length,1,[7]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_11,wrong length,1,[7]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_12,wrong length,1,[9]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_12,wrong length,1,[9]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_13,wrong length,1,[11]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_13,wrong length,1,[11]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_14,wrong length,1,[13]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_14,wrong length,1,[13]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_15,wrong length,1,[15]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_15,wrong length,1,[15]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_16,wrong length,1,[22]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_16,wrong length,1,[22]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_17,wrong length,1,[18]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_17,wrong length,1,[18]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_18,wrong length,1,[20]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_18,wrong length,1,[20]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_19,wrong length,1,[16]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_19,wrong length,1,[16]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_20,wrong length,1,[24]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_20,wrong length,1,[24]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_21,wrong length,1,[26]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_21,wrong length,1,[26]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_22,wrong length,1,[28]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_22,wrong length,1,[28]
D:\Projects\RL-LAM-ScanOpt\LDED_2D_CAE_Framework\cae_models\32track_learned_hybrid_next10_v01\batch_generation_manifest.json,batch_generation_manifest:next10_cases[2].heat_load_validation.activations.step_scan_23,wrong length,1,[30]
